name,status,source,delay,valid_days,viol_days,viol_frac,viol_maxpos,viol_long,viol_short,viol_total,max_streak,viol_head252,viol_tail762,clean_suffix_days,first_viol_date,last_viol_date
AlphaFguo20260417GA011,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260417GA012,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260418GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260418GA002,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260418GA003,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260418GA004,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260418GA005,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260421GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260421GA002,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260422GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260422GA002,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260422GA004,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA002,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA003,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA004,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA005,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA006,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA007,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA008,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA009,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA010,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA011,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA012,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA013,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA014,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA015,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA016,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA017,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA018,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA019,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA020,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA021,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA022,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA023,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA024,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA025,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA026,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA027,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA028,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA029,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA030,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA031,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA032,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA033,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA034,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA035,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA036,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA037,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA038,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA039,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA040,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA041,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA042,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA043,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA044,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA045,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA046,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA047,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA048,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA049,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA050,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA051,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA052,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA053,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA054,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA055,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA056,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA057,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA058,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA059,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA060,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA061,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA062,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA063,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA064,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA065,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA066,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA067,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA068,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA069,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA070,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA071,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA072,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA073,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA074,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA075,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA076,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA077,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA078,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA079,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA080,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA081,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA082,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA083,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA084,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA085,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA086,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA087,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA088,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA090,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA092,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260425GA093,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260428GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260428GA002,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260428GA003,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260429GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260429GA002,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260429GA003,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260429GA005,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260429GA006,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260429GA007,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA024,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA025,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA026,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA027,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA029,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA030,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA033,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA034,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA035,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA036,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA037,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA038,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA039,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA041,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA042,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA044,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA046,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA047,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA048,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA049,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260503GA050,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA002,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA003,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA004,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA005,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA006,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA007,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA008,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA009,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA010,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA011,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA012,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA013,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA014,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA015,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA016,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA017,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA018,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA019,active,feature,0,2673,0,0.0,0,0,0,0,0,0,0,2673,,
AlphaFguo20260508GA020,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA021,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA022,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA023,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA024,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA025,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260508GA027,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA002,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA003,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA004,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA005,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA006,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA007,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA008,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA009,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA010,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA011,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA012,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA013,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA014,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA015,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA017,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA018,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA019,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA021,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA022,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA024,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA026,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260509GA027,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA002,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA003,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA004,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA006,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA007,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA008,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA009,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA010,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA011,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA013,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA014,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA015,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA017,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA018,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA020,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260512GA021,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA002,active,feature,0,2673,0,0.0,0,0,0,0,0,0,0,2673,,
AlphaFguo20260513GA003,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA004,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA005,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA006,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA007,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA008,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA009,active,feature,0,2673,0,0.0,0,0,0,0,0,0,0,2673,,
AlphaFguo20260513GA010,active,feature,0,2673,0,0.0,0,0,0,0,0,0,0,2673,,
AlphaFguo20260513GA011,active,feature,0,2673,0,0.0,0,0,0,0,0,0,0,2673,,
AlphaFguo20260513GA012,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA014,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA015,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA016,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA017,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA018,active,feature,0,2673,0,0.0,0,0,0,0,0,0,0,2673,,
AlphaFguo20260513GA019,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA020,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA021,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA022,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA023,active,feature,0,2673,0,0.0,0,0,0,0,0,0,0,2673,,
AlphaFguo20260513GA024,active,feature,0,2673,0,0.0,0,0,0,0,0,0,0,2673,,
AlphaFguo20260513GA025,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA026,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA027,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA028,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA029,active,feature,0,2673,0,0.0,0,0,0,0,0,0,0,2673,,
AlphaFguo20260513GA030,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA031,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA032,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA033,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA034,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA035,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA036,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA037,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA038,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA039,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA041,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA042,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA043,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA044,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA045,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA046,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA047,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA048,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA049,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA050,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA051,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260513GA053,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA008,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA009,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA010,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA011,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA012,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA013,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA014,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA015,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA016,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA017,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA018,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA019,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260514GA020,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA002,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA003,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA004,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA005,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA006,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA007,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA008,active,feature,0,2673,0,0.0,0,0,0,0,0,0,0,2673,,
AlphaFguo20260515GA009,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA010,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA011,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA012,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA013,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA014,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA015,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA016,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA017,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA018,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260515GA019,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
AlphaFguo20260518GA001,active,feature,0,2674,0,0.0,0,0,0,0,0,0,0,2674,,
